-11.73913043478261, 3.636363636363633
-10.543478260869563, 4.36363636363636
-9.23913043478261, 4.545454545454547
-8.043478260869563, 8.272727272727266
-6.739130434782609, 9.272727272727266
-5.543478260869563, 9.36363636363636
-4.456521739130444, 9.72727272727272
-3.04347826086957, 9.636363636363633
-1.8478260869565233, 9.54545454545454
-0.5434782608695699, 10.09090909090908
0.6521739130434767, 10.09090909090908
1.8478260869565233, 10.363636363636353
3.1521739130434767, 10.454545454545446
4.347826086956523, 10.72727272727272
5.652173913043477, 11.27272727272726
6.847826086956523, 11.27272727272726
8.043478260869556, 11.9090909090909
9.347826086956523, 12.272727272727266
10.543478260869556, 11.72727272727272
11.739130434782602, 4.454545454545453
